company_id,canonical_name,entity_kind,provenance_url,created_at,updated_at,primary_url,primary_url_count,url_count,profile_present,profile_status,profile_json_present,logo_object_key_present,logo_verified_at,identity_key_count,identity_evidence_count,review_evidence_count,job_count_all,job_count_head,canonical_ready,presentation_ready,enrichment_complete,blockers
27c8efe2-2c7e-5e62-8b09-4fd840c6d91c,stÃ¤dtisches klinikum brandenburg,employer,https://klinikum-brandenburg.de/,2026-09-11T02:04:03.018502+00:00,2026-09-11T02:04:03.018502+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
2f01e82d-c987-5b74-954a-c5f5e33dd3f6,MALZERS Backstube GmbH & Co. KG,employer,https://www.linkedin.com/company/malzersbackstube,2026-09-10T21:30:14.601512+00:00,2026-09-10T21:30:14.601512+00:00,,0,0,True,absent,True,False,,2,5,0,1,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
33417ad4-3c92-5ff6-90c6-cb9ccb638058,zf trw,employer,https://trw.com/,2026-09-11T02:04:04.506466+00:00,2026-09-11T02:04:04.506466+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
457b22b2-eef7-59de-bb51-6d68bca41183,St. Vincenz Kliniken,employer,https://www.linkedin.com/company/vincenz-krankenhaus,2026-09-09T18:35:00Z,2026-09-09T18:35:00Z,,0,0,True,absent,True,False,,2,5,0,2,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
516fff5d-e011-5bc5-8104-f13cfe755ef8,NOVENTI Health SE,employer,https://www.linkedin.com/company/noventi,2026-09-09T18:35:22Z,2026-09-09T18:35:22Z,,0,0,True,absent,True,False,,2,5,0,10,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
7e9e0f51-3084-5688-957c-e4527c4b213e,helmag,employer,https://www.linkedin.com/company/helmag,2026-09-09T18:35:47Z,2026-09-09T18:35:47Z,,0,0,True,absent,True,False,,2,5,0,10,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
a08dfbce-578a-50f0-a086-480496febb9c,rafi gmbh & co kg,employer,https://www.linkedin.com/company/rafi-gmbh-%26-co-kg,2026-09-10T21:32:35.621705+00:00,2026-09-10T21:32:35.621705+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-002ac642241f1fb7,Bosch,employer,https://www.linkedin.com/company/bosch,2026-09-10T21:32:36.718618+00:00,2026-09-10T21:32:36.718618+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-002ded1b0cc997d8,stadtwerke augsburg,employer,https://www.linkedin.com/company/stadtwerke-augsburg-holding-gmbh,2026-09-10T21:32:37.774386+00:00,2026-09-10T21:32:37.774386+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-002fdaefaca1cfe5,eva evangelische gesellschaft stuttgart e.v.,employer,https://www.linkedin.com/company/eva-stuttgart,2026-09-10T21:32:38.883097+00:00,2026-09-10T21:32:38.883097+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-0056c8410432a20b,FRS,employer,https://www.linkedin.com/company/frsgroup,2026-09-10T21:32:39.985469+00:00,2026-09-10T21:32:39.985469+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-00727878d45536f8,irs intelligent repairs,employer,https://www.linkedin.com/company/irs-intelligent-repairs,2026-09-10T21:32:41.193337+00:00,2026-09-10T21:32:41.193337+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-0079634119ccf055,KVH,employer,https://www.linkedin.com/company/kassenarztliche-vereinigung-hessen,2026-09-10T21:32:42.328537+00:00,2026-09-10T21:32:42.328537+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-007a187a19151229,löwen play gmbh,employer,https://www.linkedin.com/company/l%C3%B6wen-play,2026-09-10T21:32:43.549730+00:00,2026-09-10T21:32:43.549730+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-007cbb7925a77e66,kreis siegen-wittgenstein,employer,https://www.linkedin.com/company/kreissiwi,2026-09-10T21:32:44.735111+00:00,2026-09-10T21:32:44.735111+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-007e740c42ff0f35,klinikum fulda gag,employer,https://www.linkedin.com/company/klinikum-fulda-gag,2026-09-10T21:32:45.874769+00:00,2026-09-10T21:32:45.874769+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-009a2d72a1953efa,brücke rendsburg-eckernförde e.v.,employer,https://www.linkedin.com/company/brueckerd,2026-09-10T21:32:46.984225+00:00,2026-09-10T21:32:46.984225+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-00a30c59a3104e29,dr schumacher gmbh,employer,https://www.linkedin.com/company/dr-schumacher-gmbh,2026-09-10T21:32:48.087999+00:00,2026-09-10T21:32:48.087999+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-00a42b214e8eb4ff,elv elektronik ag,employer,https://www.linkedin.com/company/elv-elektronik-ag,2026-09-10T21:32:49.250885+00:00,2026-09-10T21:32:49.250885+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-00c1b133c27a7f7d,free now,employer,https://www.linkedin.com/company/free-now,2026-09-10T21:32:50.319657+00:00,2026-09-10T21:32:50.319657+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-00c782e397f30e10,jrs pharma,employer,https://www.linkedin.com/company/jrs-pharma,2026-09-10T21:32:51.478134+00:00,2026-09-10T21:32:51.478134+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-00efa6f4c8f7c5b2,PIM Handel,employer,https://www.linkedin.com/company/pim-handel-gmbh,2026-09-10T21:32:52.548845+00:00,2026-09-10T21:32:52.548845+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-011aa9c5caa25b55,saria se co kg,employer,https://www.linkedin.com/company/saria-se-co-kg,2026-09-10T21:32:53.690176+00:00,2026-09-10T21:32:53.690176+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-011fedc8903e5b78,afriso,employer,https://www.linkedin.com/company/afriso,2026-09-10T21:32:54.881604+00:00,2026-09-10T21:32:54.881604+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-0126c9282fd19fc0,lifefit group,employer,https://www.linkedin.com/company/lifefit-group,2026-09-10T21:32:56.063841+00:00,2026-09-10T21:32:56.063841+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-012f9407dc17ecaf,DialogTicket,employer,https://www.linkedin.com/company/dialogticket-com,2026-09-10T21:32:57.172079+00:00,2026-09-10T21:32:57.172079+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-0156b03e0e161a43,voith group,employer,https://www.linkedin.com/company/voithgroup,2026-09-10T21:32:58.346217+00:00,2026-09-10T21:32:58.346217+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-01754f7469dedcc9,Mubea,employer,https://www.linkedin.com/company/mubea,2026-09-10T21:32:59.515696+00:00,2026-09-10T21:32:59.515696+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-017ccada6e1bd6f1,PUMA,employer,https://www.linkedin.com/company/puma,2026-09-10T21:33:00.610661+00:00,2026-09-10T21:33:00.610661+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-018026710cc71d18,st josefs hospital dortmund,employer,https://www.linkedin.com/company/st-josefs-hospital-dortmund,2026-09-10T21:33:01.836259+00:00,2026-09-10T21:33:01.836259+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-01a3454b949c90f8,witol,employer,https://www.linkedin.com/company/witol,2026-09-10T21:33:03.098489+00:00,2026-09-10T21:33:03.098489+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-01a6fd49d374d08b,TOTO,employer,https://www.linkedin.com/company/toto-europe-gmbh,2026-09-10T21:33:04.368380+00:00,2026-09-10T21:33:04.368380+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-01b2905d44115bb9,CLASSEN Group,employer,https://www.linkedin.com/company/classengroup,2026-09-10T21:33:05.519486+00:00,2026-09-10T21:33:05.519486+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-02006896785969c6,stadt gütersloh,employer,https://www.linkedin.com/company/stadt-gt,2026-09-10T21:33:06.743442+00:00,2026-09-10T21:33:06.743442+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical-02151822c0bf707f,BayernLB,employer,https://www.linkedin.com/company/bayerische-landesbank,2026-09-10T21:33:07.923441+00:00,2026-09-10T21:33:07.923441+00:00,,0,0,True,absent,True,False,,1,1,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_verified_logo']"
canonical_company_000d25bfc55a428e88aced8873e01e5a,HSE24 MULTICHANNEL,employer,https://hse.de/,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://hse.de/,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_00679662d7bf4145b627e599aa301dba,AVANGARD MALZ,employer,https://avangard-malz.de/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://avangard-malz.de/career,1,1,True,incomplete,True,True,2026-08-15T20:56:42.908523+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_00725150a05645dd9a9fde01c22ecff3,HP HOLDING,employer,https://hugopfohegmbh.recruitee.com/,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://hugopfohegmbh.recruitee.com/,1,1,True,incomplete,True,True,2026-08-15T20:56:42.863963+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_007db8992dec4c9282234be3eb9338af,FUNKE MEDIENGRUPPE AA,employer,https://karriere.funkemedien.de/de,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://karriere.funkemedien.de/de,1,1,True,incomplete,True,True,2026-08-15T11:46:55.871419+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_0145f4d6c3164fcc95bae06bcb3b42ee,PAPIERFABRIK PALM,employer,https://palm.de/karriere/warum-palm.html,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://palm.de/karriere/warum-palm.html,1,1,True,incomplete,True,True,2026-08-15T20:57:36.452264+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_014c322ddffa49ed906a7281d99561a2,FLIXMOBILITY,employer,https://flixbus.de/fernbus,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://flixbus.de/fernbus,1,1,True,incomplete,True,True,2026-08-15T20:57:33.565374+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_015013ac970044d38e3a0eb110027c9f,N26 Greenhouse,source,,2026-08-05T15:40:11.501707+00:00,2026-08-09T23:46:23.153937+00:00,,0,0,False,,False,False,,1,0,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_company_profile']"
canonical_company_01a3a9de715f430fb8f67ee626859d16,HERMANN LOTHER & CO. MINERALOELHANDELSGESELLSCHAFT,employer,https://lother.de/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://lother.de/karriere,1,1,True,incomplete,True,True,2026-08-15T20:57:36.904014+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_01ae314d627f4129bd00ff45e83a4197,A. HARTRODT ( & CO) KG,employer,https://hartrodt.com/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://hartrodt.com/career,1,1,True,incomplete,True,True,2026-08-15T11:47:07.044666+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_01d82ce30fd34027b57aa0dbdc8d8720,ALLGEIER,employer,https://allgeier.com/en/who-we-are/careers/management-philosophy,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://allgeier.com/en/who-we-are/careers/management-philosophy,1,1,True,incomplete,True,True,2026-08-15T19:10:15.764707+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_01eb3284217e4ec595b22da9c5a7fb93,2G ENERGY,employer,https://2-g.com/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://2-g.com/karriere,1,1,True,incomplete,True,True,2026-08-15T20:57:35.229920+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_01f658164c934ef2842be050031be819,MARQUARDT,employer,https://marquardt.com/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://marquardt.com/career,1,1,True,incomplete,True,True,2026-08-15T20:57:35.650163+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_021be05cc3c540c2b07df0320aa82472,GATEWAY REAL ESTATE,employer,https://gateway-re.de/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://gateway-re.de:443/career,1,1,True,incomplete,True,True,2026-08-15T19:36:43.798653+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_02528f67d4f64258b1c27bea17e9ebf9,ESSENER VERSORGUNGS- UND VERKEHRSGESELLSCHAFT (EVV),employer,https://evv-essen.de/ueber-die-evv/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://evv-essen.de/ueber-die-evv/karriere,1,1,True,incomplete,True,True,2026-08-15T11:47:13.971606+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_02b36ab19f33471683144a08bd070866,MARC O'POLO INTERNATIONAL,employer,https://marc-o-polo.com/fr-fr/p/jeans-modele-sjobo-shaped-en-coton-bio-melange-5000011497_0943,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://marc-o-polo.com/fr-fr/p/jeans-modele-sjobo-shaped-en-coton-bio-melange-5000011497_0943,1,1,True,absent,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_035647ce26d04b878c02e8434ed6e6ae,BARMHERZIGE BRUEDER GEMEINNUETZIGE KRANKENHAUS,employer,https://barmherzige-regensburg.de/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://barmherzige-regensburg.de/karriere,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_03754d421490469cb6f0689eb3a76b32,CLARIOS GERMANY,employer,https://clarios.com/careers,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://clarios.com/careers,1,1,True,incomplete,True,True,2026-08-15T20:57:37.736841+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_0376cc8ad4404ab59f4399471a51c862,MONTBLANC-SIMPLO,employer,https://montblanc.com/de-de/careers.html,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://montblanc.com/de-de/careers.html,1,1,True,incomplete,True,True,2026-08-15T11:47:21.286022+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_038a019c286b4b1b982c125ba84788fb,BURDA,employer,https://burda-druck.de/de/unternehmen/stellenangebote,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://burda-druck.de/de/unternehmen/stellenangebote,1,1,True,incomplete,True,True,2026-08-15T20:57:40.927774+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_038d6c8b268049e0a3ddce2ac0387f18,FUJIFILM EUROPE,employer,https://fujifilm.com/de/de/about/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://fujifilm.com/de/de/about/career,1,1,True,incomplete,True,True,2026-08-15T20:57:54.203722+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_0441fbe0007c4c2782e9374439491add,MUELLER FLEISCH,employer,https://mueller-fleisch.career.softgarden.de/,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://mueller-fleisch.career.softgarden.de/,1,1,True,incomplete,True,True,2026-08-15T20:58:22.095887+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_045d5ecfe5c4432f938d680c1c057b8d,KOMATSU GERMANY,employer,https://komatsu.eu/en/careers,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://komatsu.eu/en/careers,1,1,True,incomplete,True,True,2026-08-15T20:57:51.708987+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_0484d95f67e5462ab98f880e930001e7,MEYER & MEYER HOLDING,employer,https://meyermeyer.com/de/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://meyermeyer.com/de/karriere,1,1,True,absent,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_048584c9faa84b2dba7a5c28edb67c28,NISSAN CENTER EUROPE,employer,https://alliance.wd3.myworkdayjobs.com/nissanjobs,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://alliance.wd3.myworkdayjobs.com/nissanjobs,1,1,True,incomplete,True,True,2026-08-15T20:58:21.026571+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_04d1b0af89ef4904ad92b7da2a6b46ca,HSBC TRINKAUS & BURKHARDT,employer,https://karriere.hsbc.de/,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://karriere.hsbc.de/,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_05055f5aa775475dbe5e07b7e2fd13b7,HAMBURG COMMERCIAL BANK,employer,https://hcob-bank.com/en/jobs,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://hcob-bank.com/en/jobs,1,1,True,incomplete,True,True,2026-08-15T20:58:21.525184+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_05344a0987154f489475f3da2b0aae8e,ATOTECH DEUTSCHLAND,employer,https://atotech.com/career-playground,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://atotech.com/career-playground,1,1,True,incomplete,True,True,2026-08-15T20:58:30.621273+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_056d44b51546413da58da9944d96270d,NATURSTROM,employer,https://naturstrom.de/ueber-uns/karriere/aktuelle-stellenangebote,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://naturstrom.de/ueber-uns/karriere/aktuelle-stellenangebote,1,1,True,incomplete,True,True,2026-08-15T20:58:22.572953+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_06b28e1af982427cb3db025b41296e11,DZ HYP,employer,https://dzhyp.de/de/karriere/karriere-bei-der-dz-hyp,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://dzhyp.de/de/karriere/karriere-bei-der-dz-hyp,1,1,True,incomplete,True,True,2026-08-15T20:58:23.057390+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_06ee6a2b6b2b4737bc40ad98a0fdcf85,PAPIERFABRIK ADOLF JASS GESELLSCHAFT MIT BESCHRAENKTER,employer,https://jass.com/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://jass.com/karriere,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_0759b090ee0f4c2e8b1b05b33f640a53,AUGUST LEBER ROHSTOFFE HANDELSGESELLSCHAFT,employer,http://leberrohstoffe.com/leber/Unternehmen/karriere.html,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,http://leberrohstoffe.com/leber/Unternehmen/karriere.html,1,1,True,incomplete,True,True,2026-08-15T20:58:23.150361+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_078d525dafdb48689d668ef10ea5d019,MBN BAU,employer,https://mbn.de/karrieretag-bauwirtschaft-berlin,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://mbn.de/karrieretag-bauwirtschaft-berlin,1,1,True,incomplete,True,True,2026-08-15T20:59:27.699156+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_079fad52e6de4ad5b02b4fc302a01be2,CLEARSTREAM BANKING,employer,https://clearstream.com/clearstream-en/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://clearstream.com/clearstream-en/career,1,1,True,incomplete,True,True,2026-08-15T20:58:28.044658+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_080bcf6c335244c296bd5bcbdfd082f0,G IMMOBILIEN,employer,https://gag-koeln.de/unternehmen/bewerbung-als-geschaeftspartner,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://gag-koeln.de/unternehmen/bewerbung-als-geschaeftspartner,1,1,True,incomplete,True,True,2026-08-15T20:59:53.263298+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_081ef169d66a459bb1b07dbaabdc2736,COMPUGROUP MEDICAL,employer,https://cgm.com/corp_en,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://cgm.com/corp_en,1,1,True,incomplete,True,True,2026-08-15T21:00:09.606173+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_085a82a0eea24ea59c07f84595136972,Qonto Lever,source,,2026-08-05T15:41:29.900865+00:00,2026-08-09T23:46:23.153937+00:00,,0,0,False,,False,False,,1,0,0,0,0,True,False,False,"['missing_selected_primary_url', 'missing_company_profile']"
canonical_company_086366fecd4d4c93af1601602e30a9f6,ONTRAS GASTRANSPORT,employer,https://ontras.com/de/jobs,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://ontras.com/de/jobs,1,1,True,incomplete,True,True,2026-08-15T20:59:27.070716+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_08adc577f5fb4e5fb028b1b0fca31f0f,COSCO SHIPPING LINES (EUROPE),employer,https://world.lines.coscoshipping.com/career,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://world.lines.coscoshipping.com/career,1,1,True,incomplete,True,True,2026-08-15T19:05:41.719985+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_08beb26cd1fb4a79a4f3276b1f848366,NKD HOLDINGS,employer,https://nkd.com/de_de,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://nkd.com/de_de,1,1,True,absent,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_0907945cb84646548bfd7689e1a808b8,INTERFER EDELSTAHL HANDELSGESELLSCHAFT,employer,https://interfer.de/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://interfer.de/karriere,1,1,True,incomplete,True,True,2026-08-15T20:59:54.258173+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_090b7ed025694f1991c49d686c71b415,EW GROUP,employer,https://ew.group/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://ew.group/karriere,1,1,True,incomplete,True,True,2026-08-15T21:01:24.407068+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_09122da9e07e4b18bc9116906c5f5e5b,INEOS SOLVENTS GERMANY,employer,https://ineos-solvents.career.softgarden.de/,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://ineos-solvents.career.softgarden.de/,1,1,True,incomplete,True,True,2026-08-15T21:00:02.809934+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_09123b4f23e64f87ad17e053ed2a1564,OBI,employer,https://jobs.obi.de/,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://jobs.obi.de/,1,1,True,incomplete,True,True,2026-08-15T21:00:09.687372+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_091dd3e060fb461e896246530b5dbf4b,KLINIKUM DORTMUND G,employer,https://klinikumdo.de/karriere-ausbildung/arbeiten-im-klinikum-dortmund/karriereportal,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://klinikumdo.de/karriere-ausbildung/arbeiten-im-klinikum-dortmund/karriereportal,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_091e2d90ddb547149eee155a32a49c8f,EWALD DOERKEN,employer,https://doerken.com/de/de/start,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://doerken.com/de/de/start,1,1,True,incomplete,True,True,2026-08-15T11:52:24.038101+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_09381d0f40fa46c6a4f8a1c50f860288,DEUTSCHE ENTERTAINMENT,employer,https://deag.de/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://deag.de/karriere,1,1,True,incomplete,True,True,2026-08-15T21:00:02.919725+00:00,1,1,0,0,0,True,True,True,[]
canonical_company_0954011898d7428b9affa0a633a27a93,FUER SIE LEBENSMITTELHANDEL-VERWALTUNGSGESELLSCHAFT,employer,https://fuer-sie-eg.de/karriere,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://fuer-sie-eg.de/karriere,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_09b0bf290e7e4dd29808c689049e3d60,KLINIKUM ERNST VON BERGMANN GEMEINNUETZIGE,employer,https://evb-gesundheit.de/karriere-in-der-evb-gruppe,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://evb-gesundheit.de/karriere-in-der-evb-gruppe,1,1,True,incomplete,True,False,,1,1,0,0,0,True,True,False,['missing_verified_logo']
canonical_company_09fd48fa8b874a84820e68c5e12c9b62,CARL STAHL,employer,https://carlstahl.com/de/de/global/jobs-and-career/vacancies?country=DE,2026-08-15T11:39:46.050997+00:00,2026-08-15T11:39:46.050997+00:00,https://carlstahl.com:443/de/de/global/jobs-and-career/vacancies?country=DE,1,1,True,incomplete,True,True,2026-08-15T19:36:44.070495+00:00,1,1,0,0,0,True,True,True,[]
